INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,ITEM_CD,ITEM_NAME,ABOLITION_ATR,REQUIRED_ATR,INIT_VALUE
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00198","TEN0_COM0_000000000000000000_CS00070","IS00198","月曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00199","TEN0_COM0_000000000000000000_CS00070","IS00199","月曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00200","TEN0_COM0_000000000000000000_CS00070","IS00200","月曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00201","TEN0_COM0_000000000000000000_CS00070","IS00201","火曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00202","TEN0_COM0_000000000000000000_CS00070","IS00202","火曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00203","TEN0_COM0_000000000000000000_CS00070","IS00203","火曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00204","TEN0_COM0_000000000000000000_CS00070","IS00204","火曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00205","TEN0_COM0_000000000000000000_CS00070","IS00205","火曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00206","TEN0_COM0_000000000000000000_CS00070","IS00206","火曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00207","TEN0_COM0_000000000000000000_CS00070","IS00207","火曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00208","TEN0_COM0_000000000000000000_CS00070","IS00208","火曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00209","TEN0_COM0_000000000000000000_CS00070","IS00209","火曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00210","TEN0_COM0_000000000000000000_CS00070","IS00210","水曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00211","TEN0_COM0_000000000000000000_CS00070","IS00211","水曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00212","TEN0_COM0_000000000000000000_CS00070","IS00212","水曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00213","TEN0_COM0_000000000000000000_CS00070","IS00213","水曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00214","TEN0_COM0_000000000000000000_CS00070","IS00214","水曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00215","TEN0_COM0_000000000000000000_CS00070","IS00215","水曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00216","TEN0_COM0_000000000000000000_CS00070","IS00216","水曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00217","TEN0_COM0_000000000000000000_CS00070","IS00217","水曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00218","TEN0_COM0_000000000000000000_CS00070","IS00218","水曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00219","TEN0_COM0_000000000000000000_CS00070","IS00219","木曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00220","TEN0_COM0_000000000000000000_CS00070","IS00220","木曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00221","TEN0_COM0_000000000000000000_CS00070","IS00221","木曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00222","TEN0_COM0_000000000000000000_CS00070","IS00222","木曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00223","TEN0_COM0_000000000000000000_CS00070","IS00223","木曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00224","TEN0_COM0_000000000000000000_CS00070","IS00224","木曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00225","TEN0_COM0_000000000000000000_CS00070","IS00225","木曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00226","TEN0_COM0_000000000000000000_CS00070","IS00226","木曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00227","TEN0_COM0_000000000000000000_CS00070","IS00227","木曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00228","TEN0_COM0_000000000000000000_CS00070","IS00228","金曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00229","TEN0_COM0_000000000000000000_CS00070","IS00229","金曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00230","TEN0_COM0_000000000000000000_CS00070","IS00230","金曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00231","TEN0_COM0_000000000000000000_CS00070","IS00231","金曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00232","TEN0_COM0_000000000000000000_CS00070","IS00232","金曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00233","TEN0_COM0_000000000000000000_CS00070","IS00233","金曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00234","TEN0_COM0_000000000000000000_CS00070","IS00234","金曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00235","TEN0_COM0_000000000000000000_CS00070","IS00235","金曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00236","TEN0_COM0_000000000000000000_CS00070","IS00236","金曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00237","TEN0_COM0_000000000000000000_CS00070","IS00237","土曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00238","TEN0_COM0_000000000000000000_CS00070","IS00238","土曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00239","TEN0_COM0_000000000000000000_CS00070","IS00239","土曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00240","TEN0_COM0_000000000000000000_CS00070","IS00240","土曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00241","TEN0_COM0_000000000000000000_CS00070","IS00241","土曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00242","TEN0_COM0_000000000000000000_CS00070","IS00242","土曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00243","TEN0_COM0_000000000000000000_CS00070","IS00243","土曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00244","TEN0_COM0_000000000000000000_CS00070","IS00244","土曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00245","TEN0_COM0_000000000000000000_CS00070","IS00245","土曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00246","TEN0_COM0_000000000000000000_CS00020","IS00246","加給時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00247","TEN0_COM0_000000000000000000_CS00020","IS00247","休暇時の就業時間帯の自動設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00248","TEN0_COM0_000000000000000000_CS00020","IS00248","休暇時の加算時間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00249","TEN0_COM0_000000000000000000_CS00020","IS00249","加算時間１日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00250","TEN0_COM0_000000000000000000_CS00020","IS00250","加算時間午前",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00251","TEN0_COM0_000000000000000000_CS00020","IS00251","加算時間午後",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00252","TEN0_COM0_000000000000000000_CS00020","IS00252","就業区分",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00253","TEN0_COM0_000000000000000000_CS00020","IS00253","契約時間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00254","TEN0_COM0_000000000000000000_CS00021","IS00254","期間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00255","TEN0_COM0_000000000000000000_CS00021","IS00255","開始日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00256","TEN0_COM0_000000000000000000_CS00021","IS00256","終了日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00021_IS00257","TEN0_COM0_000000000000000000_CS00021","IS00257","勤務種別CD",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00258","TEN0_COM0_000000000000000000_CS00020","IS00258","勤務時間の自動設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00259","TEN0_COM0_000000000000000000_CS00020","IS00259","時給者区分",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00260","TEN0_COM0_000000000000000000_CS00020","IS00260","休暇時の就業時間加算設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00261","TEN0_COM0_000000000000000000_CS00020","IS00261","休日時勤務設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00262","TEN0_COM0_000000000000000000_CS00022","IS00262","個人携帯電話番号",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00263","TEN0_COM0_000000000000000000_CS00022","IS00263","個人メールアドレス",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00264","TEN0_COM0_000000000000000000_CS00022","IS00264","個人携帯メールアドレス",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00265","TEN0_COM0_000000000000000000_CS00022","IS00265","緊急連絡先名1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00266","TEN0_COM0_000000000000000000_CS00022","IS00266","緊急連絡先電話番号1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00267","TEN0_COM0_000000000000000000_CS00022","IS00267","緊急連絡先メモ1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00268","TEN0_COM0_000000000000000000_CS00022","IS00268","緊急連絡先名2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00269","TEN0_COM0_000000000000000000_CS00022","IS00269","緊急連絡先電話番号2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00022_IS00270","TEN0_COM0_000000000000000000_CS00022","IS00270","緊急連絡先メモ2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00271","TEN0_COM0_000000000000000000_CS00023","IS00271","会社携帯電話番号",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00272","TEN0_COM0_000000000000000000_CS00023","IS00272","会社メールアドレス",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00273","TEN0_COM0_000000000000000000_CS00023","IS00273","会社携帯メールアドレス",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00274","TEN0_COM0_000000000000000000_CS00023","IS00274","座席電話番号ダイヤルイン",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00023_IS00275","TEN0_COM0_000000000000000000_CS00023","IS00275","座席電話番号内線",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00276","TEN0_COM0_000000000000000000_CS00024","IS00276","年休残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00277","TEN0_COM0_000000000000000000_CS00024","IS00277","前回年休付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00278","TEN0_COM0_000000000000000000_CS00024","IS00278","年休付与",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00279","TEN0_COM0_000000000000000000_CS00024","IS00279","年休付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00280","TEN0_COM0_000000000000000000_CS00024","IS00280","年休付与テーブル",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00281","TEN0_COM0_000000000000000000_CS00024","IS00281","次回年休付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00282","TEN0_COM0_000000000000000000_CS00024","IS00282","次回年休付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00283","TEN0_COM0_000000000000000000_CS00024","IS00283","次回時間年休付与上限",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00284","TEN0_COM0_000000000000000000_CS00024","IS00284","年間所定労働日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00285","TEN0_COM0_000000000000000000_CS00024","IS00285","導入前労働日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00286","TEN0_COM0_000000000000000000_CS00024","IS00286","時間年休年間上限",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00287","TEN0_COM0_000000000000000000_CS00024","IS00287","時間年休上限時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00288","TEN0_COM0_000000000000000000_CS00024","IS00288","時間年休使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00289","TEN0_COM0_000000000000000000_CS00024","IS00289","時間年休残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00290","TEN0_COM0_000000000000000000_CS00024","IS00290","半休上限",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00291","TEN0_COM0_000000000000000000_CS00024","IS00291","半休上限回数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00292","TEN0_COM0_000000000000000000_CS00024","IS00292","半休使用回数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00293","TEN0_COM0_000000000000000000_CS00024","IS00293","半休残回数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00024_IS00294","TEN0_COM0_000000000000000000_CS00024","IS00294","ストック休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00295","TEN0_COM0_000000000000000000_CS00025","IS00295","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00296","TEN0_COM0_000000000000000000_CS00025","IS00296","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00297","TEN0_COM0_000000000000000000_CS00025","IS00297","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00298","TEN0_COM0_000000000000000000_CS00025","IS00298","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00299","TEN0_COM0_000000000000000000_CS00025","IS00299","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00300","TEN0_COM0_000000000000000000_CS00025","IS00300","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00025_IS00301","TEN0_COM0_000000000000000000_CS00025","IS00301","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00302","TEN0_COM0_000000000000000000_CS00026","IS00302","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00303","TEN0_COM0_000000000000000000_CS00026","IS00303","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00304","TEN0_COM0_000000000000000000_CS00026","IS00304","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00305","TEN0_COM0_000000000000000000_CS00026","IS00305","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00306","TEN0_COM0_000000000000000000_CS00026","IS00306","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00307","TEN0_COM0_000000000000000000_CS00026","IS00307","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00026_IS00308","TEN0_COM0_000000000000000000_CS00026","IS00308","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00309","TEN0_COM0_000000000000000000_CS00027","IS00309","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00310","TEN0_COM0_000000000000000000_CS00027","IS00310","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00311","TEN0_COM0_000000000000000000_CS00027","IS00311","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00312","TEN0_COM0_000000000000000000_CS00027","IS00312","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00313","TEN0_COM0_000000000000000000_CS00027","IS00313","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00314","TEN0_COM0_000000000000000000_CS00027","IS00314","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00027_IS00315","TEN0_COM0_000000000000000000_CS00027","IS00315","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00316","TEN0_COM0_000000000000000000_CS00028","IS00316","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00317","TEN0_COM0_000000000000000000_CS00028","IS00317","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00318","TEN0_COM0_000000000000000000_CS00028","IS00318","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00319","TEN0_COM0_000000000000000000_CS00028","IS00319","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00320","TEN0_COM0_000000000000000000_CS00028","IS00320","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00321","TEN0_COM0_000000000000000000_CS00028","IS00321","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00028_IS00322","TEN0_COM0_000000000000000000_CS00028","IS00322","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00323","TEN0_COM0_000000000000000000_CS00029","IS00323","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00324","TEN0_COM0_000000000000000000_CS00029","IS00324","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00325","TEN0_COM0_000000000000000000_CS00029","IS00325","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00326","TEN0_COM0_000000000000000000_CS00029","IS00326","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00327","TEN0_COM0_000000000000000000_CS00029","IS00327","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00328","TEN0_COM0_000000000000000000_CS00029","IS00328","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00029_IS00329","TEN0_COM0_000000000000000000_CS00029","IS00329","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00330","TEN0_COM0_000000000000000000_CS00030","IS00330","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00331","TEN0_COM0_000000000000000000_CS00030","IS00331","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00332","TEN0_COM0_000000000000000000_CS00030","IS00332","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00333","TEN0_COM0_000000000000000000_CS00030","IS00333","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00334","TEN0_COM0_000000000000000000_CS00030","IS00334","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00335","TEN0_COM0_000000000000000000_CS00030","IS00335","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00030_IS00336","TEN0_COM0_000000000000000000_CS00030","IS00336","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00337","TEN0_COM0_000000000000000000_CS00031","IS00337","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00338","TEN0_COM0_000000000000000000_CS00031","IS00338","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00339","TEN0_COM0_000000000000000000_CS00031","IS00339","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00340","TEN0_COM0_000000000000000000_CS00031","IS00340","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00341","TEN0_COM0_000000000000000000_CS00031","IS00341","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00031_IS00342","TEN0_COM0_000000000000000000_CS00031","IS00342","次回付与日",0,0,
